2020-03	ENGRAW	474,377
2020-04	ENGRAW	270,408
2020-05	ENGRAW	752,171
2020-06	ENGRAW	698,093
2020-07	ENGRAW	743,19
2020-08	ENGRAW	710,577
2020-09	ENGRAW	655,058
2020-10	ENGRAW	655,127
2020-11	ENGRAW	511,567
2020-12	ENGRAW	774,88
2021-01	ENGRAW	706,277
2021-02	ENGRAW	449,657
2021-03	ENGRAW	366,101
2021-04	ENGRAW	537,25
2021-05	ENGRAW	757,411
2021-06	ENGRAW	745,339
2021-07	ENGRAW	665,241
2021-08	ENGRAW	389,133
2021-09	ENGRAW	537,381
2021-10	ENGRAW	553,2226
2021-11	ENGRAW	640,2843
2021-12	ENGRAW	534,126
2022-01	ENGRAW	638,891
2022-02	ENGRAW	365,452
2022-03	ENGRAW	578,78
2022-04	ENGRAW	258,215
2022-05	ENGRAW	489,282
2022-06	ENGRAW	472,218
2022-07	ENGRAW	750,506
2022-08	ENGRAW	614,872
2022-09	ENGRAW	465,926
2022-10	ENGRAW	827,77
2022-11	ENGRAW	685,579
2022-12	ENGRAW	683,819
2023-01	ENGRAW	774,576
2023-02	ENGRAW	591,827
2023-03	ENGRAW	545,463
2023-04	ENGRAW	454,902
2023-05	ENGRAW	516,705
2023-06	ENGRAW	406,473
2023-07	ENGRAW	747,727
2023-08	ENGRAW	721,737
2023-09	ENGRAW	687,076
2023-10	ENGRAW	781,853
2023-11	ENGRAW	847,329
2023-12	ENGRAW	636,454
2024-01	ENGRAW	557,549
2024-02	ENGRAW	576,142
2024-03	ENGRAW	281,641
2020-01	FENIMA	1325,76
2020-02	FENIMA	1280,56
2020-03	FENIMA	1195,455
2020-04	FENIMA	1181,497
2020-05	FENIMA	1091,481
2020-06	FENIMA	748,458
2020-07	FENIMA	942,005
2020-08	FENIMA	1162,801
2020-09	FENIMA	1314,844
2020-10	FENIMA	1275,546
2020-11	FENIMA	1361,476
2020-12	FENIMA	1610,735
2021-01	FENIMA	1492,962
2021-02	FENIMA	1347,663
2021-03	FENIMA	1241,094
2021-04	FENIMA	1307,372
2021-05	FENIMA	1170,533
2021-06	FENIMA	804,192
2021-07	FENIMA	1165,871
2021-08	FENIMA	1375,518
2021-09	FENIMA	1179,844
2021-10	FENIMA	1754,449
2021-11	FENIMA	1590,007
2021-12	FENIMA	1829,478
2022-01	FENIMA	1553,235
2022-02	FENIMA	1459,628
2022-03	FENIMA	1393,366
2022-04	FENIMA	1383,759
2022-05	FENIMA	1095,379
2022-06	FENIMA	904,354
2022-07	FENIMA	894,912
2022-08	FENIMA	1254,44
2022-09	FENIMA	1625,199
2022-10	FENIMA	1516,085
2022-11	FENIMA	1643,386
2022-12	FENIMA	1771,848
2023-01	FENIMA	1754,578
2023-02	FENIMA	1412,401
2023-03	FENIMA	1367,589
2023-04	FENIMA	1360,758
2023-05	FENIMA	1080,828
2023-06	FENIMA	862,22
2023-07	FENIMA	844,107
2023-08	FENIMA	1250,711
2023-09	FENIMA	1052,079
2023-10	FENIMA	1525,302
2023-11	FENIMA	1301,249
2023-12	FENIMA	1208,402
2024-01	FENIMA	1653,58
2024-02	FENIMA	1402,438
2024-03	FENIMA	633,129
2020-01	GRANJA SOLAR	63,74
2020-02	GRANJA SOLAR	66,49
2020-03	GRANJA SOLAR	67,205
2020-04	GRANJA SOLAR	63,207
2020-05	GRANJA SOLAR	17,883
2020-06	GRANJA SOLAR	19,129
2020-07	GRANJA SOLAR	33,982
2020-08	GRANJA SOLAR	52,675
2020-09	GRANJA SOLAR	54,698
2020-10	GRANJA SOLAR	57,666
2020-11	GRANJA SOLAR	44,959
2020-12	GRANJA SOLAR	64,439
2021-01	GRANJA SOLAR	56,547
2021-02	GRANJA SOLAR	63,515
2021-03	GRANJA SOLAR	57,292
2021-04	GRANJA SOLAR	54,654
2021-05	GRANJA SOLAR	43,013
2021-06	GRANJA SOLAR	33,413
2021-07	GRANJA SOLAR	49,491
2021-08	GRANJA SOLAR	54,223
2021-09	GRANJA SOLAR	35,658
2021-10	GRANJA SOLAR	60,724
2021-11	GRANJA SOLAR	69,343
2021-12	GRANJA SOLAR	76,737
2022-01	GRANJA SOLAR	59,131
2022-02	GRANJA SOLAR	64,264
2022-03	GRANJA SOLAR	35,25
2022-04	GRANJA SOLAR	38,127
2022-05	GRANJA SOLAR	49,597
2022-06	GRANJA SOLAR	42,297
2022-07	GRANJA SOLAR	29,193
2022-08	GRANJA SOLAR	41,895
2022-09	GRANJA SOLAR	46,999
2022-10	GRANJA SOLAR	69,459
2022-11	GRANJA SOLAR	69,522
2022-12	GRANJA SOLAR	63,514
2023-01	GRANJA SOLAR	57,724
2023-02	GRANJA SOLAR	51,148
2023-03	GRANJA SOLAR	31,924
2023-04	GRANJA SOLAR	33,842
2023-05	GRANJA SOLAR	27,842
2023-06	GRANJA SOLAR	16,805
2023-07	GRANJA SOLAR	15,207
2023-08	GRANJA SOLAR	24,218
2023-09	GRANJA SOLAR	17,496
2023-10	GRANJA SOLAR	28,544
2023-11	GRANJA SOLAR	21,235
2023-12	GRANJA SOLAR	22,815
2024-01	GRANJA SOLAR	9,525
2024-02	GRANJA SOLAR	0
2024-03	GRANJA SOLAR	0
2020-01	J.P. TERRA	20114,64
2020-02	J.P. TERRA	16705,68
2020-03	J.P. TERRA	15899,16
2020-04	J.P. TERRA	21164,28
2020-05	J.P. TERRA	21799,44
2020-06	J.P. TERRA	24081,36
2020-07	J.P. TERRA	22113,12
2020-08	J.P. TERRA	25091,16
2020-09	J.P. TERRA	25624,68
2020-10	J.P. TERRA	26319,84
2020-11	J.P. TERRA	25546,8
2020-12	J.P. TERRA	20237,88
2021-01	J.P. TERRA	19642,32
2021-02	J.P. TERRA	13998,96
2021-03	J.P. TERRA	17769,72
2021-04	J.P. TERRA	22135,44
2021-05	J.P. TERRA	18059,04
2021-06	J.P. TERRA	21300
2021-07	J.P. TERRA	22934,28
2021-08	J.P. TERRA	25396,44
2021-09	J.P. TERRA	26495,76
2021-10	J.P. TERRA	20270,52
2021-11	J.P. TERRA	19356,9167
2021-12	J.P. TERRA	18396,84
2022-01	J.P. TERRA	20767,5884
2022-02	J.P. TERRA	17361,96
2022-03	J.P. TERRA	21029,16
2022-04	J.P. TERRA	18125,88
2022-05	J.P. TERRA	19095,24
2022-06	J.P. TERRA	17529,12
2022-07	J.P. TERRA	25727,76
2022-08	J.P. TERRA	26610
2022-09	J.P. TERRA	22044,96
2022-10	J.P. TERRA	21395,4
2022-11	J.P. TERRA	19651,32
2022-12	J.P. TERRA	19947,36
2023-01	J.P. TERRA	18021,48
2023-02	J.P. TERRA	15145,8
2023-03	J.P. TERRA	16047,24
2023-04	J.P. TERRA	18270,6
2023-05	J.P. TERRA	15807,48
2023-06	J.P. TERRA	16622,8566
2023-07	J.P. TERRA	25523,28
2023-08	J.P. TERRA	23468,836
2023-09	J.P. TERRA	26808,074
2023-10	J.P. TERRA	23863,9
2023-11	J.P. TERRA	21084,195
2023-12	J.P. TERRA	18918,643
2024-01	J.P. TERRA	17493,384
2024-02	J.P. TERRA	15808,962
2024-03	J.P. TERRA	9210,448
2020-01	KENTILUX	4392,08
2020-02	KENTILUX	4615,57
2020-03	KENTILUX	4185,913
2020-04	KENTILUX	5798,924
2020-05	KENTILUX	6166,451
2020-06	KENTILUX	4968,46
2020-07	KENTILUX	4849,669
2020-08	KENTILUX	5754,229
2020-09	KENTILUX	4937,127
2020-10	KENTILUX	5764,897
2020-11	KENTILUX	4455,047
2020-12	KENTILUX	5087,227
2021-01	KENTILUX	5094,681
2021-02	KENTILUX	4225,862
2021-03	KENTILUX	3951,821
2021-04	KENTILUX	4346,596
2021-05	KENTILUX	5490,979
2021-06	KENTILUX	5168,074
2021-07	KENTILUX	6243,315
2021-08	KENTILUX	3419,996
2021-09	KENTILUX	4593,831
2021-10	KENTILUX	4681,689
2021-11	KENTILUX	5455,38
2021-12	KENTILUX	4808,991
2022-01	KENTILUX	4956,628
2022-02	KENTILUX	4032,721
2022-03	KENTILUX	4444,954
2022-04	KENTILUX	3276,684
2022-05	KENTILUX	4034,688
2022-06	KENTILUX	3864,423
2022-07	KENTILUX	5479,814
2022-08	KENTILUX	4558,049
2022-09	KENTILUX	4311,8095
2022-10	KENTILUX	5790,0157
2022-11	KENTILUX	5601,219
2022-12	KENTILUX	5593,886
2023-01	KENTILUX	5133,938
2023-02	KENTILUX	4463,962
2023-03	KENTILUX	4806,256
2023-04	KENTILUX	3136,981
2023-05	KENTILUX	3811,517
2023-06	KENTILUX	3008,989
2023-07	KENTILUX	4413,796
2023-08	KENTILUX	4783,622
2023-09	KENTILUX	5147,724
2023-10	KENTILUX	5617,51
2023-11	KENTILUX	5336,957
2023-12	KENTILUX	4655,273
2024-01	KENTILUX	4434,543
2024-02	KENTILUX	4161,544
2024-03	KENTILUX	1986,385
2020-01	LA JACINTA	9577,87
2020-02	LA JACINTA	9910,29
2020-03	LA JACINTA	9281,859
2020-04	LA JACINTA	8563,303
2020-05	LA JACINTA	7700,842
2020-06	LA JACINTA	4727,208
2020-07	LA JACINTA	5931,206
2020-08	LA JACINTA	7379,525
2020-09	LA JACINTA	7699,742
2020-10	LA JACINTA	9720,004
2020-11	LA JACINTA	9939,274
2020-12	LA JACINTA	10525,54
2021-01	LA JACINTA	9678,207
2021-02	LA JACINTA	8969,367
2021-03	LA JACINTA	8334,599
2021-04	LA JACINTA	7986,134
2021-05	LA JACINTA	7162,995
2021-06	LA JACINTA	4888,838
2021-07	LA JACINTA	7345,588
2021-08	LA JACINTA	7900,5529
2021-09	LA JACINTA	6730,817
2021-10	LA JACINTA	10158,9762
2021-11	LA JACINTA	9946,131
2021-12	LA JACINTA	10876,3515
2022-01	LA JACINTA	9501,008
2022-02	LA JACINTA	8706,796
2022-03	LA JACINTA	8308,464
2022-04	LA JACINTA	7825,552
2022-05	LA JACINTA	6600,909
2022-06	LA JACINTA	5500,052
2022-07	LA JACINTA	5689,424
2022-08	LA JACINTA	7654,595
2022-09	LA JACINTA	9498,218
2022-10	LA JACINTA	9434,304
2022-11	LA JACINTA	9954,91
2022-12	LA JACINTA	10510,125
2023-01	LA JACINTA	10167,107
2023-02	LA JACINTA	8432,544
2023-03	LA JACINTA	8079,362
2023-04	LA JACINTA	8035,594
2023-05	LA JACINTA	5737,107
2023-06	LA JACINTA	5154,98
2023-07	LA JACINTA	5267,993
2023-08	LA JACINTA	8030,395
2023-09	LA JACINTA	5663,317
2023-10	LA JACINTA	8656,938
2023-11	LA JACINTA	7374,66
2023-12	LA JACINTA	6960,278
2024-01	LA JACINTA	9477,655
2024-02	LA JACINTA	8314,868
2024-03	LA JACINTA	4294,146
2020-01	LUZ DE LOMA	5160,33
2020-02	LUZ DE LOMA	5639,32
2020-03	LUZ DE LOMA	5199,558
2020-04	LUZ DE LOMA	7090,115
2020-05	LUZ DE LOMA	7842,07
2020-06	LUZ DE LOMA	5550,12
2020-07	LUZ DE LOMA	7294,862
2020-08	LUZ DE LOMA	7401,24
2020-09	LUZ DE LOMA	5937,543
2020-10	LUZ DE LOMA	6916,223
2020-11	LUZ DE LOMA	5343,022
2020-12	LUZ DE LOMA	6358,714
2021-01	LUZ DE LOMA	6162,356
2021-02	LUZ DE LOMA	4504,624
2021-03	LUZ DE LOMA	4621,298
2021-04	LUZ DE LOMA	5257,262
2021-05	LUZ DE LOMA	6772,455
2021-06	LUZ DE LOMA	7116,513
2021-07	LUZ DE LOMA	7395,038
2021-08	LUZ DE LOMA	4774,318
2021-09	LUZ DE LOMA	5833,719
2021-10	LUZ DE LOMA	5740,79
2021-11	LUZ DE LOMA	5725,553
2021-12	LUZ DE LOMA	5063,601
2022-01	LUZ DE LOMA	5605,557
2022-02	LUZ DE LOMA	4848,256
2022-03	LUZ DE LOMA	5816,806
2022-04	LUZ DE LOMA	4404,534
2022-05	LUZ DE LOMA	4959,22
2022-06	LUZ DE LOMA	4813,429
2022-07	LUZ DE LOMA	7168,854
2022-08	LUZ DE LOMA	6310,5848
2022-09	LUZ DE LOMA	5413,457
2022-10	LUZ DE LOMA	6764,396
2022-11	LUZ DE LOMA	5856,129
2022-12	LUZ DE LOMA	5827,996
2023-01	LUZ DE LOMA	6073,544
2023-02	LUZ DE LOMA	5201,853
2023-03	LUZ DE LOMA	5481,017
2023-04	LUZ DE LOMA	3902,661
2023-05	LUZ DE LOMA	5181,952
2023-06	LUZ DE LOMA	4092,094
2023-07	LUZ DE LOMA	6484,736
2023-08	LUZ DE LOMA	7257,489
2023-09	LUZ DE LOMA	6599,053
2023-10	LUZ DE LOMA	6688,984
2023-11	LUZ DE LOMA	5756,358
2023-12	LUZ DE LOMA	5691,533
2024-01	LUZ DE LOMA	5407,221
2024-02	LUZ DE LOMA	5198,577
2024-03	LUZ DE LOMA	2944,331
2020-01	LUZ DE MAR	4542,81
2020-02	LUZ DE MAR	4551,22
2020-03	LUZ DE MAR	4674,861
2020-04	LUZ DE MAR	5953,915
2020-05	LUZ DE MAR	6493,873
2020-06	LUZ DE MAR	4877,673
2020-07	LUZ DE MAR	6314,3
2020-08	LUZ DE MAR	6134,386
2020-09	LUZ DE MAR	4889,589
2020-10	LUZ DE MAR	5844,569
2020-11	LUZ DE MAR	4559,408
2020-12	LUZ DE MAR	5310,608
2021-01	LUZ DE MAR	5041,029
2021-02	LUZ DE MAR	3550,685
2021-03	LUZ DE MAR	3634,76
2021-04	LUZ DE MAR	4344,547
2021-05	LUZ DE MAR	5664,597
2021-06	LUZ DE MAR	6042,824
2021-07	LUZ DE MAR	6555,319
2021-08	LUZ DE MAR	3836,323
2021-09	LUZ DE MAR	4812,977
2021-10	LUZ DE MAR	4423,376
2021-11	LUZ DE MAR	4643,875
2021-12	LUZ DE MAR	4133,3196
2022-01	LUZ DE MAR	4721,299
2022-02	LUZ DE MAR	3957,267
2022-03	LUZ DE MAR	4882,348
2022-04	LUZ DE MAR	3634,512
2022-05	LUZ DE MAR	3846,07
2022-06	LUZ DE MAR	4042,51
2022-07	LUZ DE MAR	5600,036
2022-08	LUZ DE MAR	5259,2565
2022-09	LUZ DE MAR	4504,08
2022-10	LUZ DE MAR	5093,14
2022-11	LUZ DE MAR	5446,335
2022-12	LUZ DE MAR	4959,125
2023-01	LUZ DE MAR	5159,794
2023-02	LUZ DE MAR	4812,35
2023-03	LUZ DE MAR	4690,344
2023-04	LUZ DE MAR	3573,472
2023-05	LUZ DE MAR	4824,976
2023-06	LUZ DE MAR	3690,113
2023-07	LUZ DE MAR	5755,4262
2023-08	LUZ DE MAR	5818,776
2023-09	LUZ DE MAR	5267,499
2023-10	LUZ DE MAR	5592,125
2023-11	LUZ DE MAR	4450,519
2023-12	LUZ DE MAR	4174,89
2024-01	LUZ DE MAR	4057,307
2024-02	LUZ DE MAR	3952,162
2024-03	LUZ DE MAR	2148,636
2020-01	LUZ DE RÍO	13440,55
2020-02	LUZ DE RÍO	13139,85
2020-03	LUZ DE RÍO	12812,619
2020-04	LUZ DE RÍO	17292,859
2020-05	LUZ DE RÍO	18355,702
2020-06	LUZ DE RÍO	14109,68
2020-07	LUZ DE RÍO	17221,399
2020-08	LUZ DE RÍO	18136,277
2020-09	LUZ DE RÍO	15501,861
2020-10	LUZ DE RÍO	17363,746
2020-11	LUZ DE RÍO	14200,445
2020-12	LUZ DE RÍO	14918,642
2021-01	LUZ DE RÍO	14438,816
2021-02	LUZ DE RÍO	9904,406
2021-03	LUZ DE RÍO	11050,14
2021-04	LUZ DE RÍO	13245,909
2021-05	LUZ DE RÍO	15950,529
2021-06	LUZ DE RÍO	16975,08
2021-07	LUZ DE RÍO	18242,447
2021-08	LUZ DE RÍO	11979,315
2021-09	LUZ DE RÍO	14825,943
2021-10	LUZ DE RÍO	14147,063
2021-11	LUZ DE RÍO	14825,416
2021-12	LUZ DE RÍO	12952,829
2022-01	LUZ DE RÍO	13229,16
2022-02	LUZ DE RÍO	12026,341
2022-03	LUZ DE RÍO	14184,31
2022-04	LUZ DE RÍO	10399,497
2022-05	LUZ DE RÍO	11952,063
2022-06	LUZ DE RÍO	12335,236
2022-07	LUZ DE RÍO	17510,385
2022-08	LUZ DE RÍO	15182,4911
2022-09	LUZ DE RÍO	13709,36
2022-10	LUZ DE RÍO	17796,21
2022-11	LUZ DE RÍO	14568,817
2022-12	LUZ DE RÍO	14315,041
2023-01	LUZ DE RÍO	15164,696
2023-02	LUZ DE RÍO	12651,88
2023-03	LUZ DE RÍO	13463,868
2023-04	LUZ DE RÍO	10203,208
2023-05	LUZ DE RÍO	12262,22
2023-06	LUZ DE RÍO	9323,148
2023-07	LUZ DE RÍO	15465,039
2023-08	LUZ DE RÍO	16931,954
2023-09	LUZ DE RÍO	17948,477
2023-10	LUZ DE RÍO	16975,074
2023-11	LUZ DE RÍO	15666,328
2023-12	LUZ DE RÍO	13950,404
2024-01	LUZ DE RÍO	13453,581
2024-02	LUZ DE RÍO	12493,749
2024-03	LUZ DE RÍO	6764,69
2020-01	MALDONADO I	14080,09
2020-02	MALDONADO I	14183,82
2020-03	MALDONADO I	12452,09
2020-04	MALDONADO I	17113,97
2020-05	MALDONADO I	18374,57
2020-06	MALDONADO I	14957,43
2020-07	MALDONADO I	18768,44
2020-08	MALDONADO I	17089,352
2020-09	MALDONADO I	13479,82
2020-10	MALDONADO I	13594,01
2020-11	MALDONADO I	12390,76
2020-12	MALDONADO I	17000,62
2021-01	MALDONADO I	14220,48
2021-02	MALDONADO I	10100,94
2021-03	MALDONADO I	10231,83
2021-04	MALDONADO I	13674,73
2021-05	MALDONADO I	15924,67
2021-06	MALDONADO I	16662,38
2021-07	MALDONADO I	19200,07
2021-08	MALDONADO I	10152,86
2021-09	MALDONADO I	13682,153
2021-10	MALDONADO I	12984,151
2021-11	MALDONADO I	14185,38
2021-12	MALDONADO I	11865,345
2022-01	MALDONADO I	14375,28
2022-02	MALDONADO I	11256,793
2022-03	MALDONADO I	14943,08
2022-04	MALDONADO I	6435,944
2022-05	MALDONADO I	8764,056
2022-06	MALDONADO I	12313,37
2022-07	MALDONADO I	15532,12
2022-08	MALDONADO I	12530,42
2022-09	MALDONADO I	11535,18
2022-10	MALDONADO I	16592,24
2022-11	MALDONADO I	14192
2022-12	MALDONADO I	13967,87
2023-01	MALDONADO I	13929,34
2023-02	MALDONADO I	14451,42
2023-03	MALDONADO I	13170,44
2023-04	MALDONADO I	9408,67
2023-05	MALDONADO I	12975,97
2023-06	MALDONADO I	11150,32
2023-07	MALDONADO I	15382,86
2023-08	MALDONADO I	15716,86
2023-09	MALDONADO I	12803,55
2023-10	MALDONADO I	12980,58
2023-11	MALDONADO I	12499,71
2023-12	MALDONADO I	11220,44
2024-01	MALDONADO I	12326,91
2024-02	MALDONADO I	11749,24
2024-03	MALDONADO I	5685,23
2020-01	MALDONADO II	18553,24
2020-02	MALDONADO II	17702,48
2020-03	MALDONADO II	17412,201
2020-04	MALDONADO II	20152,679
2020-05	MALDONADO II	22488,579
2020-06	MALDONADO II	18844,724
2020-07	MALDONADO II	24411,047
2020-08	MALDONADO II	22032,777
2020-09	MALDONADO II	18944,653
2020-10	MALDONADO II	17797,254
2020-11	MALDONADO II	15992,822
2020-12	MALDONADO II	19930,244
2021-01	MALDONADO II	16736,013
2021-02	MALDONADO II	11564,125
2021-03	MALDONADO II	12560,4867
2021-04	MALDONADO II	15748,891
2021-05	MALDONADO II	19115,735
2021-06	MALDONADO II	21395,302
2021-07	MALDONADO II	22713,945
2021-08	MALDONADO II	15666,331
2021-09	MALDONADO II	17779,543
2021-10	MALDONADO II	16834,241
2021-11	MALDONADO II	17708,932
2021-12	MALDONADO II	16197,827
2022-01	MALDONADO II	16905,129
2022-02	MALDONADO II	13924,939
2022-03	MALDONADO II	17418,692
2022-04	MALDONADO II	11367,337
2022-05	MALDONADO II	11544,923
2022-06	MALDONADO II	12774,952
2022-07	MALDONADO II	16609,409
2022-08	MALDONADO II	15424,984
2022-09	MALDONADO II	14431,753
2022-10	MALDONADO II	18985,458
2022-11	MALDONADO II	18554,976
2022-12	MALDONADO II	18219,722
2023-01	MALDONADO II	17731,9
2023-02	MALDONADO II	12927,996
2023-03	MALDONADO II	14551,9619
2023-04	MALDONADO II	12115,576
2023-05	MALDONADO II	15898,596
2023-06	MALDONADO II	14636,66
2023-07	MALDONADO II	19823,854
2023-08	MALDONADO II	18872,335
2023-09	MALDONADO II	18448,723
2023-10	MALDONADO II	16511,439
2023-11	MALDONADO II	14898,889
2023-12	MALDONADO II	14616,023
2024-01	MALDONADO II	14743,782
2024-02	MALDONADO II	14926,229
2024-03	MALDONADO II	6588,088
2020-01	MARYSTAY	505,57
2020-02	MARYSTAY	535,69
2020-03	MARYSTAY	406,85
2020-04	MARYSTAY	476,427
2020-05	MARYSTAY	589,376
2020-06	MARYSTAY	477,085
2020-07	MARYSTAY	588,731
2020-08	MARYSTAY	691,187
2020-09	MARYSTAY	524,921
2020-10	MARYSTAY	623,323
2020-11	MARYSTAY	482,412
2020-12	MARYSTAY	595,351
2021-01	MARYSTAY	520,423
2021-02	MARYSTAY	410,64
2021-03	MARYSTAY	389,716
2021-04	MARYSTAY	409,67
2021-05	MARYSTAY	604,863
2021-06	MARYSTAY	96,788
2021-07	MARYSTAY	0
2021-08	MARYSTAY	0
2021-09	MARYSTAY	0
2021-10	MARYSTAY	242,17
2021-11	MARYSTAY	568,685
2021-12	MARYSTAY	434,023
2022-01	MARYSTAY	541,256
2022-02	MARYSTAY	458,81
2022-03	MARYSTAY	545,258
2022-04	MARYSTAY	383,351
2022-05	MARYSTAY	452,983
2022-06	MARYSTAY	467,739
2022-07	MARYSTAY	631,44
2022-08	MARYSTAY	507,67
2022-09	MARYSTAY	494,001
2022-10	MARYSTAY	646,105
2022-11	MARYSTAY	523,652
2022-12	MARYSTAY	544,795
2023-01	MARYSTAY	572,53
2023-02	MARYSTAY	510,199
2023-03	MARYSTAY	506,9
2023-04	MARYSTAY	413,54
2023-05	MARYSTAY	507,004
2023-06	MARYSTAY	378,538
2023-07	MARYSTAY	587,668
2023-08	MARYSTAY	649,978
2023-09	MARYSTAY	629,544
2023-10	MARYSTAY	610,783
2023-11	MARYSTAY	620,324
2023-12	MARYSTAY	534,697
2024-01	MARYSTAY	435,927
2024-02	MARYSTAY	17,981
2024-03	MARYSTAY	0
2020-01	MELOWIND	16519,26
2020-02	MELOWIND	14935,9
2020-03	MELOWIND	16331,567
2020-04	MELOWIND	16808,915
2020-05	MELOWIND	19978,222
2020-06	MELOWIND	14461,982
2020-07	MELOWIND	18534,258
2020-08	MELOWIND	16104,677
2020-09	MELOWIND	17873,341
2020-10	MELOWIND	18915,086
2020-11	MELOWIND	18999,462
2020-12	MELOWIND	18953,113
2021-01	MELOWIND	17510,816
2021-02	MELOWIND	10123,254
2021-03	MELOWIND	13607,691
2021-04	MELOWIND	15206,986
2021-05	MELOWIND	16169,727
2021-06	MELOWIND	19617,078
2021-07	MELOWIND	16257,142
2021-08	MELOWIND	14782,48
2021-09	MELOWIND	17639,55
2021-10	MELOWIND	16428,298
2021-11	MELOWIND	17257,627
2021-12	MELOWIND	18408,676
2022-01	MELOWIND	16768,202
2022-02	MELOWIND	12268,62
2022-03	MELOWIND	15912,533
2022-04	MELOWIND	8620,428
2022-05	MELOWIND	15267,894
2022-06	MELOWIND	14943,387
2022-07	MELOWIND	17093,837
2022-08	MELOWIND	15758,858
2022-09	MELOWIND	15810,704
2022-10	MELOWIND	19964,876
2022-11	MELOWIND	16090,143
2022-12	MELOWIND	16354,808
2023-01	MELOWIND	16082,484
2023-02	MELOWIND	14941,208
2023-03	MELOWIND	12375,74
2023-04	MELOWIND	12470,689
2023-05	MELOWIND	13872,448
2023-06	MELOWIND	13311,49
2023-07	MELOWIND	17487,011
2023-08	MELOWIND	18594,32
2023-09	MELOWIND	17615,541
2023-10	MELOWIND	14796,111
2023-11	MELOWIND	14979,376
2023-12	MELOWIND	16357,655
2024-01	MELOWIND	18848,859
2024-02	MELOWIND	16062,266
2024-03	MELOWIND	6161,902
2020-01	MENAFRA SOLAR	3560,73
2020-02	MENAFRA SOLAR	2840,68
2020-03	MENAFRA SOLAR	2432,463
2020-04	MENAFRA SOLAR	2135,627
2020-05	MENAFRA SOLAR	1936,373
2020-06	MENAFRA SOLAR	1553,436
2020-07	MENAFRA SOLAR	2099,259
2020-08	MENAFRA SOLAR	2607,556
2020-09	MENAFRA SOLAR	3091,044
2020-10	MENAFRA SOLAR	3585,987
2020-11	MENAFRA SOLAR	3576,552
2020-12	MENAFRA SOLAR	3805,54
2021-01	MENAFRA SOLAR	3441,83
2021-02	MENAFRA SOLAR	2975,418
2021-03	MENAFRA SOLAR	2991,1
2021-04	MENAFRA SOLAR	3090,865
2021-05	MENAFRA SOLAR	2997,146
2021-06	MENAFRA SOLAR	1947,582
2021-07	MENAFRA SOLAR	2970,124
2021-08	MENAFRA SOLAR	3350,029
2021-09	MENAFRA SOLAR	2710,875
2021-10	MENAFRA SOLAR	4240,81
2021-11	MENAFRA SOLAR	3892,871
2021-12	MENAFRA SOLAR	4417,51
2022-01	MENAFRA SOLAR	3694,42
2022-02	MENAFRA SOLAR	3165,575
2022-03	MENAFRA SOLAR	3101,448
2022-04	MENAFRA SOLAR	3043,121
2022-05	MENAFRA SOLAR	2480,116
2022-06	MENAFRA SOLAR	2143,479
2022-07	MENAFRA SOLAR	2207,16
2022-08	MENAFRA SOLAR	3070,12
2022-09	MENAFRA SOLAR	3708,779
2022-10	MENAFRA SOLAR	3430,476
2022-11	MENAFRA SOLAR	3834,518
2022-12	MENAFRA SOLAR	4284,781
2023-01	MENAFRA SOLAR	4282,312
2023-02	MENAFRA SOLAR	3323,359
2023-03	MENAFRA SOLAR	3102,324
2023-04	MENAFRA SOLAR	3090,351
2023-05	MENAFRA SOLAR	2561,318
2023-06	MENAFRA SOLAR	2045,04
2023-07	MENAFRA SOLAR	2055,785
2023-08	MENAFRA SOLAR	3050,013
2023-09	MENAFRA SOLAR	2413,639
2023-10	MENAFRA SOLAR	3573,625
2023-11	MENAFRA SOLAR	2987,349
2023-12	MENAFRA SOLAR	2869,066
2024-01	MENAFRA SOLAR	3961,141
2024-02	MENAFRA SOLAR	3301,953
2024-03	MENAFRA SOLAR	1431,16
2020-01	MINAS I	12926,46
2020-02	MINAS I	12701,33
2020-03	MINAS I	13453,808
2020-04	MINAS I	14692,272
2020-05	MINAS I	15450,22
2020-06	MINAS I	13575,589
2020-07	MINAS I	15664,465
2020-08	MINAS I	16179,319
2020-09	MINAS I	14208,044
2020-10	MINAS I	14908,81
2020-11	MINAS I	13278,292
2020-12	MINAS I	15537,941
2021-01	MINAS I	13708,18
2021-02	MINAS I	9821,996
2021-03	MINAS I	9831,28
2021-04	MINAS I	13079,455
2021-05	MINAS I	12984,491
2021-06	MINAS I	14999,744
2021-07	MINAS I	16465,685
2021-08	MINAS I	11655,989
2021-09	MINAS I	13706,174
2021-10	MINAS I	12835,41
2021-11	MINAS I	12908,164
2021-12	MINAS I	12359,471
2022-01	MINAS I	13667,1279
2022-02	MINAS I	9754,917
2022-03	MINAS I	12302,943
2022-04	MINAS I	9458,642
2022-05	MINAS I	9826,954
2022-06	MINAS I	10817,745
2022-07	MINAS I	16226,967
2022-08	MINAS I	12556,671
2022-09	MINAS I	11601,741
2022-10	MINAS I	14214,047
2022-11	MINAS I	12741,513
2022-12	MINAS I	12480,487
2023-01	MINAS I	12131,853
2023-02	MINAS I	10775,423
2023-03	MINAS I	12273,508
2023-04	MINAS I	8737,891
2023-05	MINAS I	10907,498
2023-06	MINAS I	8759,799
2023-07	MINAS I	14143,99
2023-08	MINAS I	14282,223
2023-09	MINAS I	16165,67
2023-10	MINAS I	14811,301
2023-11	MINAS I	13409,821
2023-12	MINAS I	11172,883
